sample_index,source_file,source_name,phase,frame_index,natoms,energy_eV,energy_eV_atom,volume_A3,volume_A3_atom,split
1755,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,159,128,-573097.9544889354,-4477.327769444808,907.9239574165352,7.093155917316682,train
1757,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,161,128,-573096.9435837677,-4477.3198717481855,907.9239574165352,7.093155917316682,train
1759,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,163,128,-573095.213517859,-4477.306355608273,907.9239574165352,7.093155917316682,train
1762,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,166,128,-573091.3728818836,-4477.276350639716,907.9239574165352,7.093155917316682,train
1763,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,167,128,-573089.9535791189,-4477.265262336867,907.9239574165352,7.093155917316682,train
1766,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,170,128,-573085.9578556587,-4477.234045747334,907.9239574165352,7.093155917316682,train
1767,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,171,128,-573084.8733066845,-4477.225572708473,907.9239574165352,7.093155917316682,train
1769,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,173,128,-573083.1905903561,-4477.212426487157,907.9239574165352,7.093155917316682,train
1770,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,174,128,-573082.5898822749,-4477.207733455272,907.9239574165352,7.093155917316682,train
1771,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,175,128,-573082.1634765905,-4477.2044021608635,907.9239574165352,7.093155917316682,train
1774,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,178,128,-573082.022246912,-4477.203298804,907.9239574165352,7.093155917316682,train
1776,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,180,128,-573082.6577491042,-4477.2082636648765,907.9239574165352,7.093155917316682,train
1777,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,181,128,-573083.0752754412,-4477.211525589384,907.9239574165352,7.093155917316682,train
1778,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,182,128,-573083.4582434538,-4477.2145175269825,907.9239574165352,7.093155917316682,train
1780,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,184,128,-573083.9595633083,-4477.218434088346,907.9239574165352,7.093155917316682,train
1781,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,185,128,-573083.9978215647,-4477.218732980974,907.9239574165352,7.093155917316682,train
1782,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,186,128,-573083.8150788759,-4477.217305303718,907.9239574165352,7.093155917316682,train
1783,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,187,128,-573083.4211401847,-4477.214227657693,907.9239574165352,7.093155917316682,train
1784,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,188,128,-573082.7847922627,-4477.209256189552,907.9239574165352,7.093155917316682,train
1787,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,191,128,-573080.2043335333,-4477.189096355729,907.9239574165352,7.093155917316682,train
1788,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,192,128,-573079.2616104392,-4477.181731331556,907.9239574165352,7.093155917316682,train
1792,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,196,128,-573077.0381778838,-4477.1643607647175,907.9239574165352,7.093155917316682,train
1795,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,199,128,-573077.5785825404,-4477.168582676097,907.9239574165352,7.093155917316682,train
1796,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,200,128,-573078.1701432423,-4477.173204244081,907.9239574165352,7.093155917316682,train
1797,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,201,128,-573078.9450243305,-4477.179258002582,907.9239574165352,7.093155917316682,train
1798,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,202,128,-573079.8541723839,-4477.186360721749,907.9239574165352,7.093155917316682,train
1799,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,203,128,-573080.9195713452,-4477.194684151134,907.9239574165352,7.093155917316682,train
1800,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,204,128,-573082.0753330608,-4477.203713539538,907.9239574165352,7.093155917316682,train
1802,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,206,128,-573084.3491691304,-4477.2214778838315,907.9239574165352,7.093155917316682,train
1803,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,207,128,-573085.3891827258,-4477.229602990045,907.9239574165352,7.093155917316682,train
1804,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,208,128,-573086.344159243,-4477.237063744086,907.9239574165352,7.093155917316682,train
1805,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,209,128,-573087.2486586394,-4477.24413014562,907.9239574165352,7.093155917316682,train
1806,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,210,128,-573088.1048346958,-4477.250819021061,907.9239574165352,7.093155917316682,train
1807,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,211,128,-573088.9432433498,-4477.25736908867,907.9239574165352,7.093155917316682,train
1809,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,213,128,-573090.4907714716,-4477.269459152122,907.9239574165352,7.093155917316682,train
1810,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,214,128,-573091.2579038456,-4477.275452373794,907.9239574165352,7.093155917316682,train
1811,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,215,128,-573092.0726419953,-4477.281817515588,907.9239574165352,7.093155917316682,train
1812,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,216,128,-573092.8616632081,-4477.287981743813,907.9239574165352,7.093155917316682,train
1814,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,218,128,-573094.3021482681,-4477.2992355333445,907.9239574165352,7.093155917316682,train
1815,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,219,128,-573094.935508516,-4477.3041836602815,907.9239574165352,7.093155917316682,train
1816,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,220,128,-573095.4739799397,-4477.308390468279,907.9239574165352,7.093155917316682,train
1817,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,221,128,-573095.9263693684,-4477.311924760691,907.9239574165352,7.093155917316682,train
1820,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,224,128,-573096.6591464151,-4477.317649581368,907.9239574165352,7.093155917316682,train
1821,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,225,128,-573096.7648890448,-4477.3184756956625,907.9239574165352,7.093155917316682,train
1822,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,226,128,-573096.8028452548,-4477.318772228553,907.9239574165352,7.093155917316682,train
1823,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,227,128,-573096.7863065825,-4477.318643020176,907.9239574165352,7.093155917316682,train
1825,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,229,128,-573096.460813371,-4477.316100104461,907.9239574165352,7.093155917316682,train
1827,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,231,128,-573095.8508908341,-4477.3113350846415,907.9239574165352,7.093155917316682,train
1828,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,232,128,-573095.4503555587,-4477.308205902802,907.9239574165352,7.093155917316682,train
1831,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,235,128,-573094.5307581971,-4477.301021548415,907.9239574165352,7.093155917316682,train
1833,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,237,128,-573094.6037130114,-4477.301591507901,907.9239574165352,7.093155917316682,train
1834,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,238,128,-573094.9083312803,-4477.303971338128,907.9239574165352,7.093155917316682,train
1838,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,242,128,-573096.8792893853,-4477.3193694483225,907.9239574165352,7.093155917316682,train
1842,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,246,128,-573096.8499902056,-4477.319140548481,907.9239574165352,7.093155917316682,train
1843,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,247,128,-573096.1885793725,-4477.3139732763475,907.9239574165352,7.093155917316682,train
1844,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,248,128,-573095.208640218,-4477.306317501703,907.9239574165352,7.093155917316682,train
1845,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,249,128,-573093.9879805713,-4477.296781098214,907.9239574165352,7.093155917316682,train
1846,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,250,128,-573092.5582808803,-4477.285611569378,907.9239574165352,7.093155917316682,train
1847,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,251,128,-573091.0856284247,-4477.274106472068,907.9239574165352,7.093155917316682,train
1848,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,252,128,-573089.6155747925,-4477.262621678066,907.9239574165352,7.093155917316682,train
1849,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,253,128,-573088.2360701765,-4477.251844298254,907.9239574165352,7.093155917316682,train
1850,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,254,128,-573087.0046331881,-4477.242223696782,907.9239574165352,7.093155917316682,train
1851,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,255,128,-573085.9285167505,-4477.233816537113,907.9239574165352,7.093155917316682,train
1853,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,257,128,-573084.2923371984,-4477.221033884362,907.9239574165352,7.093155917316682,train
1856,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,260,128,-573082.6500761736,-4477.208203720106,907.9239574165352,7.093155917316682,train
1857,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,261,128,-573082.152467408,-4477.204316151625,907.9239574165352,7.093155917316682,train
1858,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,262,128,-573081.6470552331,-4477.200367619009,907.9239574165352,7.093155917316682,train
1859,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,263,128,-573081.1889499169,-4477.1967886712255,907.9239574165352,7.093155917316682,train
1860,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,264,128,-573080.7458240604,-4477.193326750472,907.9239574165352,7.093155917316682,train
1862,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,266,128,-573080.1574060015,-4477.1887297343865,907.9239574165352,7.093155917316682,train
1863,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,267,128,-573080.0917162191,-4477.188216532962,907.9239574165352,7.093155917316682,train
1864,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,268,128,-573080.1569129312,-4477.188725882275,907.9239574165352,7.093155917316682,train
1868,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,272,128,-573081.3885418958,-4477.198347983561,907.9239574165352,7.093155917316682,train
1869,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,273,128,-573081.7379579975,-4477.201077796855,907.9239574165352,7.093155917316682,train
1870,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,274,128,-573082.0510624093,-4477.203523925073,907.9239574165352,7.093155917316682,train
1871,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,275,128,-573082.3786481764,-4477.206083188878,907.9239574165352,7.093155917316682,train
1873,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,277,128,-573083.0914629505,-4477.2116520543,907.9239574165352,7.093155917316682,train
1874,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,278,128,-573083.5289054369,-4477.2150695737255,907.9239574165352,7.093155917316682,train
1876,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,280,128,-573084.7835737377,-4477.224871669826,907.9239574165352,7.093155917316682,train
1877,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,281,128,-573085.6442779049,-4477.231595921132,907.9239574165352,7.093155917316682,train
1879,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,283,128,-573087.8927807184,-4477.249162349362,907.9239574165352,7.093155917316682,train
1880,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,284,128,-573089.2822208917,-4477.260017350716,907.9239574165352,7.093155917316682,train
1882,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,286,128,-573092.5559817904,-4477.285593607738,907.9239574165352,7.093155917316682,train
1883,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,287,128,-573094.3591555776,-4477.29968090295,907.9239574165352,7.093155917316682,train
1886,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,290,128,-573099.5778104273,-4477.340451643963,907.9239574165352,7.093155917316682,train
1887,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,291,128,-573101.0571771563,-4477.352009196534,907.9239574165352,7.093155917316682,train
1888,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,292,128,-573102.3055145922,-4477.361761832752,907.9239574165352,7.093155917316682,train
1889,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,293,128,-573103.2968445689,-4477.369506598195,907.9239574165352,7.093155917316682,train
1890,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,294,128,-573103.9378631893,-4477.374514556166,907.9239574165352,7.093155917316682,train
1891,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,295,128,-573104.2191672869,-4477.376712244429,907.9239574165352,7.093155917316682,train
1893,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,297,128,-573103.503618721,-4477.371122021258,907.9239574165352,7.093155917316682,train
1894,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,298,128,-573102.5657769415,-4477.363795132355,907.9239574165352,7.093155917316682,train
1896,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,300,128,-573099.6213521824,-4477.340791813925,907.9239574165352,7.093155917316682,train
1897,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,301,128,-573097.7812513198,-4477.326416025936,907.9239574165352,7.093155917316682,train
1898,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,302,128,-573095.7312565196,-4477.310400441559,907.9239574165352,7.093155917316682,train
1899,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,303,128,-573093.5866870508,-4477.293645992584,907.9239574165352,7.093155917316682,train
1903,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,307,128,-573086.3322896365,-4477.236971012785,907.9239574165352,7.093155917316682,train
1904,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,308,128,-573085.212242729,-4477.228220646321,907.9239574165352,7.093155917316682,train
1905,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,309,128,-573084.5061214118,-4477.22270407353,907.9239574165352,7.093155917316682,train
1907,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,311,128,-573084.3624097827,-4477.221581326427,907.9239574165352,7.093155917316682,train
1908,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,312,128,-573084.9286177722,-4477.226004826345,907.9239574165352,7.093155917316682,train
1909,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,313,128,-573085.8780428948,-4477.233422210115,907.9239574165352,7.093155917316682,train
1910,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,314,128,-573087.0855096452,-4477.242855544103,907.9239574165352,7.093155917316682,train
1911,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,315,128,-573088.4915566553,-4477.253840286369,907.9239574165352,7.093155917316682,train
1912,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,316,128,-573090.0018160627,-4477.26563918799,907.9239574165352,7.093155917316682,train
1913,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,317,128,-573091.5687946111,-4477.2778812079,907.9239574165352,7.093155917316682,train
1915,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,319,128,-573094.4531207113,-4477.300415005557,907.9239574165352,7.093155917316682,train
1917,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,321,128,-573096.4578583505,-4477.316077018363,907.9239574165352,7.093155917316682,train
1919,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,323,128,-573097.0048063931,-4477.320350049946,907.9239574165352,7.093155917316682,train
1920,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,324,128,-573096.6846361367,-4477.317848719818,907.9239574165352,7.093155917316682,train
1921,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,325,128,-573096.0501468885,-4477.312891772566,907.9239574165352,7.093155917316682,train
1922,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,326,128,-573095.1450937404,-4477.305821044847,907.9239574165352,7.093155917316682,train
1923,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,327,128,-573094.0804322078,-4477.297503376623,907.9239574165352,7.093155917316682,train
1924,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,328,128,-573092.8972422314,-4477.288259704933,907.9239574165352,7.093155917316682,train
1925,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,329,128,-573091.744047502,-4477.27925037111,907.9239574165352,7.093155917316682,train
1926,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,330,128,-573090.6082422087,-4477.270376892256,907.9239574165352,7.093155917316682,train
1927,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,331,128,-573089.5920536785,-4477.262437919363,907.9239574165352,7.093155917316682,train
1928,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.05_5000K.npz,3.05_5000K.npz,fcc,332,128,-573088.6705067571,-4477.25523833404,907.9239574165352,7.093155917316682,train
