sample_index,source_file,source_name,phase,frame_index,natoms,energy_eV,energy_eV_atom,volume_A3,volume_A3_atom,split
1469,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,272,128,-573024.5944753947,-4476.754644339021,864.0000000000005,6.7500000000000036,train
1470,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,273,128,-573025.7995201957,-4476.764058751529,864.0000000000005,6.7500000000000036,train
1471,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,274,128,-573026.9947214139,-4476.773396261046,864.0000000000005,6.7500000000000036,train
1472,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,275,128,-573028.216968709,-4476.782945068039,864.0000000000005,6.7500000000000036,train
1473,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,276,128,-573029.4402177912,-4476.792501701494,864.0000000000005,6.7500000000000036,test
1474,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,277,128,-573030.7068340676,-4476.802397141153,864.0000000000005,6.7500000000000036,test
1475,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,278,128,-573031.994159297,-4476.812454369508,864.0000000000005,6.7500000000000036,train
1476,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,279,128,-573033.2888877923,-4476.822569435877,864.0000000000005,6.7500000000000036,test
1477,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,280,128,-573034.5326131703,-4476.832286040393,864.0000000000005,6.7500000000000036,test
1478,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,281,128,-573035.6704288407,-4476.841175225318,864.0000000000005,6.7500000000000036,train
1479,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,282,128,-573036.5984021391,-4476.848425016712,864.0000000000005,6.7500000000000036,train
1480,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,283,128,-573037.3008115513,-4476.853912590244,864.0000000000005,6.7500000000000036,train
1481,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,284,128,-573037.696355306,-4476.857002775828,864.0000000000005,6.7500000000000036,train
1482,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,285,128,-573037.7680666961,-4476.8575630210635,864.0000000000005,6.7500000000000036,test
1483,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,286,128,-573037.4324372432,-4476.854940915962,864.0000000000005,6.7500000000000036,train
1484,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,287,128,-573036.7171767098,-4476.849352943045,864.0000000000005,6.7500000000000036,train
1485,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,288,128,-573035.554216222,-4476.840267314235,864.0000000000005,6.7500000000000036,train
1486,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,289,128,-573034.0212851041,-4476.828291289876,864.0000000000005,6.7500000000000036,train
1487,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,290,128,-573032.0915768753,-4476.813215444338,864.0000000000005,6.7500000000000036,test
1488,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,291,128,-573029.8151817108,-4476.795431107115,864.0000000000005,6.7500000000000036,train
1489,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,292,128,-573027.332363693,-4476.776034091352,864.0000000000005,6.7500000000000036,train
1490,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,293,128,-573024.665300238,-4476.755197658109,864.0000000000005,6.7500000000000036,test
1491,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,294,128,-573021.9438163236,-4476.7339360650285,864.0000000000005,6.7500000000000036,test
1492,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,295,128,-573019.2731176993,-4476.713071232026,864.0000000000005,6.7500000000000036,train
1493,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,296,128,-573016.825639789,-4476.6939503108515,864.0000000000005,6.7500000000000036,test
1494,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,297,128,-573014.7822944991,-4476.677986675774,864.0000000000005,6.7500000000000036,test
1495,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,298,128,-573013.2035361418,-4476.665652626108,864.0000000000005,6.7500000000000036,test
1496,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,299,128,-573012.2153301683,-4476.6579322669395,864.0000000000005,6.7500000000000036,train
1497,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,300,128,-573011.820989973,-4476.654851484164,864.0000000000005,6.7500000000000036,train
1498,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,301,128,-573012.0438407481,-4476.656592505845,864.0000000000005,6.7500000000000036,train
1499,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,302,128,-573012.8003084358,-4476.662502409655,864.0000000000005,6.7500000000000036,test
1500,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,303,128,-573014.018856479,-4476.672022316242,864.0000000000005,6.7500000000000036,train
1501,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,304,128,-573015.527320071,-4476.683807188055,864.0000000000005,6.7500000000000036,train
1502,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,305,128,-573017.1545054436,-4476.6965195737785,864.0000000000005,6.7500000000000036,train
1503,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,306,128,-573018.6815393101,-4476.7084495258605,864.0000000000005,6.7500000000000036,test
1504,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,307,128,-573019.9953530552,-4476.718713695744,864.0000000000005,6.7500000000000036,test
1505,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,308,128,-573020.9362961166,-4476.726064813411,864.0000000000005,6.7500000000000036,test
1506,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,309,128,-573021.4829155816,-4476.730335277981,864.0000000000005,6.7500000000000036,train
1507,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,310,128,-573021.5985645164,-4476.731238785284,864.0000000000005,6.7500000000000036,train
1508,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,311,128,-573021.2716652926,-4476.728684885098,864.0000000000005,6.7500000000000036,train
1509,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,312,128,-573020.4778080721,-4476.722482875563,864.0000000000005,6.7500000000000036,test
1510,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,313,128,-573019.2908157127,-4476.713209497755,864.0000000000005,6.7500000000000036,train
1511,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,314,128,-573017.7516231186,-4476.701184555614,864.0000000000005,6.7500000000000036,test
1512,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,315,128,-573015.931006697,-4476.68696098982,864.0000000000005,6.7500000000000036,test
1513,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,316,128,-573013.9370674881,-4476.671383339751,864.0000000000005,6.7500000000000036,train
1514,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,317,128,-573011.8912397035,-4476.655400310184,864.0000000000005,6.7500000000000036,train
1515,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,318,128,-573009.8363695755,-4476.639346637308,864.0000000000005,6.7500000000000036,test
1516,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,319,128,-573007.9729595757,-4476.624788746685,864.0000000000005,6.7500000000000036,train
1517,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,320,128,-573006.3955266849,-4476.612465052226,864.0000000000005,6.7500000000000036,train
1518,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,321,128,-573005.1676508507,-4476.602872272271,864.0000000000005,6.7500000000000036,train
1519,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,322,128,-573004.3713558983,-4476.596651217956,864.0000000000005,6.7500000000000036,test
1520,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,323,128,-573003.968313774,-4476.593502451359,864.0000000000005,6.7500000000000036,train
1521,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,324,128,-573003.9791700286,-4476.593587265848,864.0000000000005,6.7500000000000036,train
1522,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,325,128,-573004.367448071,-4476.596620688055,864.0000000000005,6.7500000000000036,train
1523,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,326,128,-573005.0411225316,-4476.601883769778,864.0000000000005,6.7500000000000036,train
1524,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,327,128,-573005.9571233644,-4476.609040026285,864.0000000000005,6.7500000000000036,train
1525,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,328,128,-573007.0128723519,-4476.617288065249,864.0000000000005,6.7500000000000036,test
1526,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,329,128,-573008.1822902376,-4476.6264241424815,864.0000000000005,6.7500000000000036,test
1527,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,330,128,-573009.3925812579,-4476.635879541077,864.0000000000005,6.7500000000000036,train
1528,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,331,128,-573010.6490614288,-4476.645695792413,864.0000000000005,6.7500000000000036,train
1529,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,332,128,-573011.9218699281,-4476.6556396088135,864.0000000000005,6.7500000000000036,train
1530,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,333,128,-573013.2279080196,-4476.665843031403,864.0000000000005,6.7500000000000036,test
1531,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,334,128,-573014.5083129855,-4476.6758461951995,864.0000000000005,6.7500000000000036,train
1532,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,335,128,-573015.7560121784,-4476.685593845144,864.0000000000005,6.7500000000000036,train
1533,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,336,128,-573016.921842923,-4476.694701897836,864.0000000000005,6.7500000000000036,test
1534,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,337,128,-573017.9870033766,-4476.70302346388,864.0000000000005,6.7500000000000036,train
1535,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,338,128,-573018.8663770034,-4476.709893570339,864.0000000000005,6.7500000000000036,train
1536,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,339,128,-573019.5685689965,-4476.715379445285,864.0000000000005,6.7500000000000036,train
1537,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,340,128,-573020.079849715,-4476.719373825898,864.0000000000005,6.7500000000000036,train
1538,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,341,128,-573020.4293224163,-4476.722104081377,864.0000000000005,6.7500000000000036,test
1539,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,342,128,-573020.5626452824,-4476.7231456662685,864.0000000000005,6.7500000000000036,train
1540,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,343,128,-573020.5451019658,-4476.723008609108,864.0000000000005,6.7500000000000036,train
1541,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,344,128,-573020.3883509126,-4476.721783991505,864.0000000000005,6.7500000000000036,train
1542,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,345,128,-573020.1527256164,-4476.719943168878,864.0000000000005,6.7500000000000036,train
1543,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,346,128,-573019.8505605898,-4476.717582504608,864.0000000000005,6.7500000000000036,train
1544,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,347,128,-573019.550299544,-4476.7152367151875,864.0000000000005,6.7500000000000036,test
1545,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,348,128,-573019.2166282225,-4476.712629907988,864.0000000000005,6.7500000000000036,train
1546,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,349,128,-573018.8735876126,-4476.709949903224,864.0000000000005,6.7500000000000036,train
1547,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,350,128,-573018.5065411178,-4476.707082352483,864.0000000000005,6.7500000000000036,test
1548,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,351,128,-573018.1390445469,-4476.704211285522,864.0000000000005,6.7500000000000036,test
1549,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,352,128,-573017.7120769474,-4476.700875601152,864.0000000000005,6.7500000000000036,test
1550,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,353,128,-573017.2599509251,-4476.697343366603,864.0000000000005,6.7500000000000036,train
1551,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,354,128,-573016.7707391849,-4476.693521399882,864.0000000000005,6.7500000000000036,train
1552,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,355,128,-573016.3137137525,-4476.689950888692,864.0000000000005,6.7500000000000036,train
1553,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,356,128,-573015.8604211779,-4476.686409540453,864.0000000000005,6.7500000000000036,test
1554,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,357,128,-573015.5048016966,-4476.683631263255,864.0000000000005,6.7500000000000036,test
1555,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,358,128,-573015.2413130295,-4476.681572758043,864.0000000000005,6.7500000000000036,test
1556,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,359,128,-573015.1407669582,-4476.680787241861,864.0000000000005,6.7500000000000036,train
1557,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,360,128,-573015.1481653259,-4476.680845041608,864.0000000000005,6.7500000000000036,train
1558,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,361,128,-573015.3130011539,-4476.682132821515,864.0000000000005,6.7500000000000036,train
1559,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,362,128,-573015.5929323011,-4476.684319783602,864.0000000000005,6.7500000000000036,train
1560,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,363,128,-573015.9507900549,-4476.687115547304,864.0000000000005,6.7500000000000036,test
1561,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,364,128,-573016.2603924974,-4476.689534316386,864.0000000000005,6.7500000000000036,train
1562,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,365,128,-573016.5135940361,-4476.691512453407,864.0000000000005,6.7500000000000036,train
1563,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,366,128,-573016.6909903678,-4476.692898362248,864.0000000000005,6.7500000000000036,train
1564,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,367,128,-573016.8299734743,-4476.693984167768,864.0000000000005,6.7500000000000036,train
1565,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,368,128,-573016.9322501897,-4476.694783204607,864.0000000000005,6.7500000000000036,train
1566,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,369,128,-573017.0732844905,-4476.695885035082,864.0000000000005,6.7500000000000036,train
1567,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,370,128,-573017.2856798348,-4476.697544373709,864.0000000000005,6.7500000000000036,train
1568,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,371,128,-573017.6158641533,-4476.700123938697,864.0000000000005,6.7500000000000036,train
1569,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,372,128,-573018.0160364287,-4476.7032502846,864.0000000000005,6.7500000000000036,test
1570,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,373,128,-573018.4914196146,-4476.706964215739,864.0000000000005,6.7500000000000036,train
1571,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,374,128,-573018.9532628229,-4476.710572365804,864.0000000000005,6.7500000000000036,test
1572,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,375,128,-573019.3753191753,-4476.713869681057,864.0000000000005,6.7500000000000036,train
1573,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,376,128,-573019.7360673227,-4476.716688025958,864.0000000000005,6.7500000000000036,test
1574,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,377,128,-573020.0593383163,-4476.719213580596,864.0000000000005,6.7500000000000036,train
1575,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,378,128,-573020.2722143497,-4476.720876674607,864.0000000000005,6.7500000000000036,train
1576,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,379,128,-573020.3632675931,-4476.721588028071,864.0000000000005,6.7500000000000036,train
1577,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,380,128,-573020.2773000218,-4476.720916406421,864.0000000000005,6.7500000000000036,test
1578,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,381,128,-573020.0620628564,-4476.719234866066,864.0000000000005,6.7500000000000036,train
1579,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,382,128,-573019.6950287429,-4476.716367412054,864.0000000000005,6.7500000000000036,train
1580,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,383,128,-573019.251502607,-4476.712902364117,864.0000000000005,6.7500000000000036,train
1581,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,384,128,-573018.7387451266,-4476.708896446302,864.0000000000005,6.7500000000000036,test
1582,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,385,128,-573018.2187673771,-4476.7048341201335,864.0000000000005,6.7500000000000036,train
1583,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,386,128,-573017.6515522943,-4476.700402752299,864.0000000000005,6.7500000000000036,test
1584,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,387,128,-573017.1242236609,-4476.696282997351,864.0000000000005,6.7500000000000036,train
1585,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,388,128,-573016.651875633,-4476.692592778383,864.0000000000005,6.7500000000000036,train
1586,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,389,128,-573016.2775030169,-4476.689667992319,864.0000000000005,6.7500000000000036,test
